candidats_boursier,candidats_non_boursiers,acceptes_non_boursiers,acceptes_boursiers,pourcentage_admission,nom_etablissement,nom_formation
13.541666666666666,86.45833333333333,89.1891891891892,10.81081081081081,38.541666666666664,3363.0,10.0
1.7355560630280886,98.26444393697192,98.4004739336493,1.599526066350711,38.547613610413336,2242.0,2.0
11.741682974559687,88.25831702544032,87.30964467005076,12.690355329949238,38.551859099804304,239.0,8.0
13.012048192771084,86.98795180722891,84.375,15.625,38.55421686746988,3600.0,8.0
21.144278606965173,78.85572139303483,77.41935483870968,22.580645161290324,38.55721393034826,3469.0,19.0
24.375624375624376,75.62437562437563,77.46113989637306,22.53886010362694,38.561438561438564,659.0,11.0
12.685125563425627,87.31487443657437,88.98163606010017,11.018363939899833,38.57050869285254,1630.0,7.0
12.598425196850394,87.4015748031496,87.75510204081633,12.244897959183673,38.58267716535433,285.0,3.0
71.9298245614035,28.07017543859649,40.90909090909091,59.09090909090909,38.59649122807018,914.0,4.0
17.54385964912281,82.45614035087719,86.36363636363636,13.636363636363637,38.59649122807018,1050.0,29.0
22.80701754385965,77.19298245614036,72.72727272727273,27.272727272727273,38.59649122807018,141.0,10.0
36.8421052631579,63.1578947368421,50.0,50.0,38.59649122807018,649.0,4.0
14.312096029547552,85.68790397045245,85.4066985645933,14.5933014354067,38.59649122807018,248.0,13.0
25.43859649122807,74.56140350877193,81.81818181818181,18.181818181818183,38.59649122807018,3866.0,4.0
8.07899461400359,91.92100538599641,91.62790697674419,8.372093023255815,38.59964093357271,434.0,16.0
12.871287128712872,87.12871287128714,89.74358974358974,10.256410256410257,38.613861386138616,1761.0,33.0
13.655560769591741,86.34443923040826,84.7509113001215,15.249088699878493,38.62036602534022,7.0,1.0
11.724137931034482,88.27586206896552,83.92857142857143,16.071428571428573,38.62068965517241,1619.0,10.0
11.363636363636363,88.63636363636364,88.23529411764706,11.764705882352942,38.63636363636363,630.0,3.0
21.59090909090909,78.4090909090909,88.23529411764706,11.764705882352942,38.63636363636363,2470.0,9.0
19.327731092436974,80.67226890756302,68.47826086956522,31.52173913043478,38.65546218487395,2672.0,19.0
5.431309904153355,94.56869009584665,95.04132231404958,4.958677685950414,38.65814696485623,2237.0,13.0
29.445644348452124,70.55435565154788,76.16387337057728,23.83612662942272,38.66090712742981,1866.0,17.0
27.881040892193308,72.11895910780669,83.65384615384616,16.346153846153847,38.66171003717472,2686.0,19.0
6.8313953488372094,93.1686046511628,90.6015037593985,9.398496240601503,38.66279069767442,2366.0,8.0
30.666666666666668,69.33333333333333,62.06896551724138,37.93103448275862,38.666666666666664,698.0,4.0
17.625637290604516,82.37436270939548,84.7457627118644,15.254237288135593,38.674435542607426,651.0,7.0
19.35483870967742,80.64516129032258,75.0,25.0,38.70967741935484,1602.0,3.0
16.93548387096774,83.06451612903226,93.75,6.25,38.70967741935484,1977.0,4.0
15.053763440860216,84.94623655913979,86.11111111111111,13.88888888888889,38.70967741935484,475.0,10.0
29.032258064516128,70.96774193548387,91.66666666666667,8.333333333333334,38.70967741935484,1354.0,4.0
25.806451612903224,74.19354838709677,75.0,25.0,38.70967741935484,828.0,3.0
19.574468085106382,80.42553191489361,78.02197802197803,21.978021978021978,38.723404255319146,82.0,5.0
28.41328413284133,71.58671586715867,88.57142857142857,11.428571428571429,38.745387453874535,3161.0,19.0
18.75,81.25,87.09677419354838,12.903225806451612,38.75,3005.0,10.0
23.75,76.25,83.87096774193549,16.129032258064516,38.75,402.0,4.0
15.48757170172084,84.51242829827916,87.5,12.5,38.75079668578712,3750.0,11.0
33.333333333333336,66.66666666666667,64.0,36.0,38.75968992248062,696.0,5.0
29.955947136563875,70.04405286343612,72.72727272727273,27.272727272727273,38.76651982378855,71.0,5.0
12.244897959183673,87.75510204081633,94.73684210526316,5.2631578947368425,38.775510204081634,1028.0,10.0
24.62686567164179,75.3731343283582,84.61538461538461,15.384615384615385,38.80597014925373,486.0,4.0
11.018957345971565,88.98104265402844,90.2439024390244,9.75609756097561,38.86255924170616,40.0,7.0
33.333333333333336,66.66666666666667,57.142857142857146,42.857142857142854,38.888888888888886,2691.0,4.0
38.888888888888886,61.111111111111114,42.857142857142854,57.142857142857146,38.888888888888886,1693.0,4.0
33.888888888888886,66.11111111111111,70.0,30.0,38.888888888888886,696.0,5.0
27.77777777777778,72.22222222222223,57.142857142857146,42.857142857142854,38.888888888888886,2120.0,34.0
22.22222222222222,77.77777777777777,71.42857142857143,28.571428571428573,38.888888888888886,548.0,3.0
7.407407407407407,92.5925925925926,95.23809523809524,4.761904761904762,38.888888888888886,2469.0,9.0
5.555555555555555,94.44444444444444,100.0,0.0,38.888888888888886,2568.0,3.0
27.77777777777778,72.22222222222223,100.0,0.0,38.888888888888886,1825.0,3.0
16.666666666666668,83.33333333333333,85.71428571428571,14.285714285714286,38.888888888888886,628.0,4.0
27.77777777777778,72.22222222222223,71.42857142857143,28.571428571428573,38.888888888888886,1919.0,22.0
16.666666666666668,83.33333333333333,100.0,0.0,38.888888888888886,116.0,4.0
8.333333333333334,91.66666666666667,92.85714285714286,7.142857142857143,38.888888888888886,2172.0,19.0
16.666666666666668,83.33333333333333,71.42857142857143,28.571428571428573,38.888888888888886,178.0,4.0
27.77777777777778,72.22222222222223,66.66666666666667,33.333333333333336,38.888888888888886,502.0,4.0
5.555555555555555,94.44444444444444,85.71428571428571,14.285714285714286,38.888888888888886,2596.0,27.0
30.555555555555557,69.44444444444444,78.57142857142857,21.428571428571427,38.888888888888886,1734.0,4.0
5.882352941176471,94.11764705882354,94.75524475524476,5.244755244755245,38.898333900034004,2788.0,2.0
16.39477977161501,83.605220228385,83.64779874213836,16.352201257861637,38.907014681892335,2498.0,16.0
24.05247813411079,75.94752186588921,76.02996254681648,23.970037453183522,38.92128279883382,1124.0,19.0
27.516778523489933,72.48322147651007,72.41379310344827,27.586206896551722,38.92617449664429,3644.0,4.0
16.826923076923077,83.17307692307692,85.18518518518519,14.814814814814815,38.94230769230769,218.0,4.0
37.89473684210526,62.10526315789474,70.27027027027027,29.72972972972973,38.94736842105263,1672.0,4.0
16.265060240963855,83.73493975903614,85.56701030927834,14.43298969072165,38.95582329317269,3095.0,19.0
8.441558441558442,91.55844155844156,92.66666666666667,7.333333333333333,38.96103896103896,78.0,13.0
27.24137931034483,72.75862068965517,80.53097345132744,19.469026548672566,38.96551724137931,435.0,5.0
43.50282485875706,56.49717514124294,66.66666666666667,33.333333333333336,38.983050847457626,887.0,5.0
18.64406779661017,81.35593220338983,65.21739130434783,34.78260869565217,38.983050847457626,1638.0,4.0
30.508474576271187,69.49152542372882,65.21739130434783,34.78260869565217,38.983050847457626,28.0,4.0
17.796610169491526,82.20338983050847,76.08695652173913,23.91304347826087,38.983050847457626,684.0,4.0
26.0,74.0,82.05128205128206,17.94871794871795,39.0,571.0,3.0
14.098360655737705,85.90163934426229,85.71428571428571,14.285714285714286,39.01639344262295,1142.0,19.0
10.56910569105691,89.4308943089431,91.66666666666667,8.333333333333334,39.02439024390244,587.0,31.0
21.951219512195124,78.04878048780488,62.5,37.5,39.02439024390244,509.0,4.0
0.0,100.0,100.0,0.0,39.02439024390244,130.0,29.0
19.51219512195122,80.48780487804878,71.875,28.125,39.02439024390244,3321.0,4.0
24.53531598513011,75.46468401486989,80.0,20.0,39.03345724907063,752.0,17.0
26.40449438202247,73.59550561797752,79.85611510791367,20.14388489208633,39.04494382022472,718.0,6.0
23.80952380952381,76.19047619047619,70.73170731707317,29.26829268292683,39.04761904761905,1015.0,19.0
7.8125,92.1875,96.0,4.0,39.0625,2175.0,19.0
20.689655172413794,79.3103448275862,85.29411764705883,14.705882352941176,39.08045977011494,888.0,8.0
23.636363636363637,76.36363636363636,76.74418604651163,23.25581395348837,39.09090909090909,1100.0,4.0
18.045112781954888,81.95488721804512,82.6923076923077,17.307692307692307,39.097744360902254,3462.0,19.0
8.373369938229239,91.62663006177077,91.57894736842105,8.421052631578947,39.121482498284145,714.0,7.0
12.824675324675324,87.17532467532467,86.30705394190872,13.692946058091286,39.12337662337662,2720.0,1.0
34.78260869565217,65.21739130434783,72.22222222222223,27.77777777777778,39.130434782608695,2373.0,4.0
5.434782608695652,94.56521739130434,97.22222222222223,2.7777777777777777,39.130434782608695,2170.0,19.0
10.144927536231885,89.85507246376811,85.18518518518519,14.814814814814815,39.130434782608695,194.0,19.0
21.73913043478261,78.26086956521739,55.55555555555556,44.44444444444444,39.130434782608695,1629.0,3.0
26.08695652173913,73.91304347826087,72.22222222222223,27.77777777777778,39.130434782608695,3328.0,4.0
21.73913043478261,78.26086956521739,88.88888888888889,11.11111111111111,39.130434782608695,256.0,3.0
13.768115942028986,86.23188405797102,79.62962962962963,20.37037037037037,39.130434782608695,659.0,12.0
11.594202898550725,88.40579710144928,92.5925925925926,7.407407407407407,39.130434782608695,378.0,29.0
13.636363636363637,86.36363636363636,86.86868686868686,13.131313131313131,39.130434782608695,1144.0,19.0
18.414918414918414,81.58508158508158,82.14285714285714,17.857142857142858,39.16083916083916,2680.0,19.0
17.482517482517483,82.51748251748252,80.95238095238095,19.047619047619047,39.16083916083916,196.0,11.0
8.11731595319212,91.88268404680788,91.07413010590015,8.925869894099849,39.16456821211673,1516.0,1.0
5.698005698005698,94.3019943019943,93.0909090909091,6.909090909090909,39.173789173789174,434.0,7.0
1.492537313432836,98.50746268656717,100.0,0.0,39.17910447761194,2784.0,2.0
18.91891891891892,81.08108108108108,86.20689655172414,13.793103448275861,39.189189189189186,1548.0,10.0
13.91941391941392,86.08058608058609,91.58878504672897,8.411214953271028,39.1941391941392,55.0,6.0
25.0,75.0,80.61224489795919,19.387755102040817,39.2,3103.0,19.0
19.377162629757784,80.62283737024221,80.88235294117646,19.11764705882353,39.21568627450981,3107.0,19.0
41.1764705882353,58.8235294117647,40.0,60.0,39.21568627450981,28.0,4.0
25.49019607843137,74.50980392156863,70.0,30.0,39.21568627450981,1758.0,4.0
7.8431372549019605,92.15686274509804,90.0,10.0,39.21568627450981,1772.0,1.0
17.647058823529413,82.3529411764706,82.5,17.5,39.21568627450981,2547.0,58.0
9.803921568627452,90.19607843137256,85.0,15.0,39.21568627450981,519.0,3.0
17.647058823529413,82.3529411764706,65.0,35.0,39.21568627450981,99.0,4.0
34.29158110882957,65.70841889117042,68.06282722513089,31.93717277486911,39.219712525667354,834.0,5.0
19.444444444444443,80.55555555555556,84.070796460177,15.929203539823009,39.236111111111114,880.0,7.0
12.269938650306749,87.73006134969326,84.375,15.625,39.263803680981596,188.0,31.0
21.428571428571427,78.57142857142857,81.81818181818181,18.181818181818183,39.285714285714285,2134.0,33.0
17.857142857142858,82.14285714285714,79.33884297520662,20.66115702479339,39.285714285714285,94.0,6.0
14.285714285714286,85.71428571428571,81.81818181818181,18.181818181818183,39.285714285714285,1191.0,33.0
10.714285714285714,89.28571428571429,72.72727272727273,27.272727272727273,39.285714285714285,1803.0,4.0
50.0,50.0,27.272727272727273,72.72727272727273,39.285714285714285,2511.0,4.0
16.071428571428573,83.92857142857143,72.72727272727273,27.272727272727273,39.285714285714285,1895.0,3.0
42.857142857142854,57.142857142857146,36.36363636363637,63.63636363636363,39.285714285714285,434.0,4.0
11.232468660791858,88.76753133920815,88.62918509159823,11.37081490840177,39.29502296140002,2327.0,1.0
7.894736842105263,92.10526315789474,91.07142857142857,8.928571428571429,39.29824561403509,2375.0,57.0
12.566844919786096,87.43315508021391,87.92517006802721,12.07482993197279,39.3048128342246,76.0,15.0
19.607843137254903,80.3921568627451,80.93841642228739,19.06158357771261,39.33102652825836,3106.0,19.0
21.14060963618486,78.85939036381514,79.75,20.25,39.33136676499508,2677.0,19.0
8.907741251325557,91.09225874867444,90.56603773584905,9.433962264150944,39.34252386002121,1968.0,7.0
24.59016393442623,75.40983606557377,83.33333333333333,16.666666666666668,39.34426229508197,2665.0,34.0
10.874704491725769,89.12529550827423,89.7897897897898,10.21021021021021,39.361702127659576,1375.0,16.0
17.462039045553144,82.53796095444686,85.39944903581267,14.600550964187327,39.37093275488069,200.0,7.0
9.844559585492227,90.15544041450777,92.10526315789474,7.894736842105263,39.37823834196891,2170.0,19.0
19.182293267752843,80.81770673224716,81.26463700234191,18.73536299765808,39.379034737165696,717.0,15.0
24.242424242424242,75.75757575757575,76.92307692307692,23.076923076923077,39.39393939393939,1010.0,3.0
36.36363636363637,63.63636363636363,61.53846153846154,38.46153846153846,39.39393939393939,2990.0,4.0
23.98989898989899,76.01010101010101,75.0,25.0,39.39393939393939,16.0,57.0
24.242424242424242,75.75757575757575,76.92307692307692,23.076923076923077,39.39393939393939,57.0,4.0
63.63636363636363,36.36363636363637,38.46153846153846,61.53846153846154,39.39393939393939,2727.0,3.0
3.0303030303030303,96.96969696969697,100.0,0.0,39.39393939393939,2584.0,11.0
11.543287327478042,88.45671267252196,88.21656050955414,11.78343949044586,39.39774153074028,332.0,13.0
44.160583941605836,55.839416058394164,60.18518518518518,39.81481481481482,39.416058394160586,854.0,5.0
15.770609318996415,84.22939068100358,88.18181818181819,11.818181818181818,39.42652329749104,3584.0,29.0
9.014084507042254,90.98591549295774,92.14285714285714,7.857142857142857,39.436619718309856,1433.0,15.0
4.617414248021108,95.3825857519789,95.9866220735786,4.013377926421405,39.445910290237464,813.0,13.0
16.513761467889907,83.4862385321101,86.04651162790698,13.953488372093023,39.44954128440367,2388.0,3.0
9.04109589041096,90.95890410958904,88.88888888888889,11.11111111111111,39.45205479452055,934.0,7.0
19.736842105263158,80.26315789473684,73.33333333333333,26.666666666666668,39.473684210526315,2398.0,3.0
19.172932330827066,80.82706766917293,76.19047619047619,23.80952380952381,39.473684210526315,1003.0,8.0
15.966386554621849,84.03361344537815,84.04255319148936,15.957446808510639,39.49579831932773,1258.0,19.0
18.101545253863133,81.89845474613686,81.56424581005587,18.435754189944134,39.51434878587197,3277.0,6.0
16.495806150978567,83.50419384902143,79.00943396226415,20.99056603773585,39.51537744641193,2410.0,57.0
10.478359908883826,89.52164009111617,89.9135446685879,10.086455331412104,39.521640091116176,211.0,16.0
13.953488372093023,86.04651162790698,82.3529411764706,17.647058823529413,39.53488372093023,1618.0,3.0
13.953488372093023,86.04651162790698,94.11764705882354,5.882352941176471,39.53488372093023,196.0,12.0
22.093023255813954,77.90697674418605,85.29411764705883,14.705882352941176,39.53488372093023,1584.0,3.0
23.25581395348837,76.74418604651163,70.58823529411765,29.41176470588235,39.53488372093023,2863.0,4.0
10.460992907801419,89.53900709219859,89.68609865470852,10.31390134529148,39.53900709219858,135.0,8.0
18.200836820083683,81.79916317991632,82.53968253968254,17.46031746031746,39.53974895397489,2076.0,19.0
13.900134952766532,86.09986504723346,84.30034129692832,15.699658703071673,39.54116059379217,557.0,8.0
22.402159244264507,77.59784075573549,83.2764505119454,16.72354948805461,39.54116059379217,3102.0,19.0
14.124293785310735,85.87570621468926,82.85714285714286,17.142857142857142,39.548022598870055,2598.0,19.0
9.720885466794995,90.279114533205,88.80778588807786,11.19221411192214,39.55726660250241,263.0,13.0
13.841113841113842,86.15888615888616,85.92132505175984,14.078674948240165,39.55773955773956,176.0,15.0
16.483516483516482,83.51648351648352,88.88888888888889,11.11111111111111,39.56043956043956,726.0,4.0
18.13186813186813,81.86813186813187,81.94444444444444,18.055555555555557,39.56043956043956,1594.0,25.0
25.965996908809892,74.03400309119012,74.609375,25.390625,39.56723338485317,1436.0,15.0
17.309205350118017,82.69079464988198,83.49900596421472,16.50099403578529,39.57513768686074,40.0,7.0
26.0932944606414,73.9067055393586,79.74217311233886,20.257826887661142,39.57725947521866,2503.0,7.0
15.625,84.375,85.26315789473684,14.736842105263158,39.583333333333336,248.0,13.0
33.224222585924714,66.77577741407529,64.87603305785125,35.12396694214876,39.60720130932897,2148.0,19.0
26.41509433962264,73.58490566037736,76.19047619047619,23.80952380952381,39.62264150943396,3208.0,4.0
10.200668896321071,89.79933110367892,90.71729957805907,9.282700421940929,39.63210702341137,1775.0,13.0
13.513513513513514,86.48648648648648,86.36363636363636,13.636363636363637,39.63963963963964,588.0,4.0
10.164835164835164,89.83516483516483,88.45265588914549,11.547344110854503,39.65201465201465,1378.0,16.0
12.068965517241379,87.93103448275862,86.95652173913044,13.043478260869565,39.6551724137931,945.0,4.0
15.517241379310345,84.48275862068965,78.26086956521739,21.73913043478261,39.6551724137931,2357.0,3.0
31.03448275862069,68.96551724137932,39.130434782608695,60.869565217391305,39.6551724137931,213.0,4.0
9.586631486367635,90.41336851363236,92.6829268292683,7.317073170731708,39.665787159190856,1378.0,16.0
13.858695652173912,86.1413043478261,82.1917808219178,17.80821917808219,39.67391304347826,439.0,4.0
14.196675900277008,85.80332409972299,85.34031413612566,14.659685863874346,39.6814404432133,235.0,13.0
26.984126984126984,73.01587301587301,72.0,28.0,39.682539682539684,3403.0,3.0
19.11764705882353,80.88235294117646,77.77777777777777,22.22222222222222,39.705882352941174,1233.0,4.0
26.470588235294116,73.52941176470588,70.37037037037037,29.62962962962963,39.705882352941174,463.0,4.0
21.91780821917808,78.08219178082192,89.65517241379311,10.344827586206897,39.726027397260275,304.0,3.0
12.546125461254613,87.45387453874538,93.18885448916409,6.811145510835913,39.72939729397294,1140.0,19.0
8.928571428571429,91.07142857142857,89.88764044943821,10.112359550561798,39.732142857142854,274.0,8.0
15.384615384615385,84.61538461538461,87.09677419354838,12.903225806451612,39.743589743589745,765.0,4.0
22.580645161290324,77.41935483870968,84.23423423423424,15.765765765765765,39.784946236559136,2663.0,19.0
31.182795698924732,68.81720430107526,72.97297297297297,27.027027027027028,39.784946236559136,2361.0,4.0
3.0838323353293413,96.91616766467065,96.3882618510158,3.6117381489841986,39.790419161676645,2744.0,2.0
18.848167539267017,81.15183246073299,81.14035087719299,18.859649122807017,39.79057591623037,2678.0,19.0
17.346938775510203,82.65306122448979,84.61538461538461,15.384615384615385,39.795918367346935,396.0,29.0
28.571428571428573,71.42857142857143,69.23076923076923,30.76923076923077,39.795918367346935,1707.0,4.0
32.6530612244898,67.34693877551021,75.64102564102564,24.358974358974358,39.795918367346935,730.0,5.0
24.271844660194176,75.72815533980582,68.29268292682927,31.70731707317073,39.80582524271845,2542.0,8.0
22.25705329153605,77.74294670846395,77.95275590551181,22.04724409448819,39.81191222570533,1308.0,18.0
14.935064935064934,85.06493506493507,84.23913043478261,15.76086956521739,39.82683982683983,2651.0,19.0
18.04979253112033,81.95020746887967,80.72916666666667,19.270833333333332,39.83402489626556,2680.0,19.0
13.784461152882205,86.2155388471178,86.16352201257861,13.836477987421384,39.849624060150376,1258.0,19.0
13.365735115431349,86.63426488456865,89.63414634146342,10.365853658536585,39.85419198055893,1141.0,19.0
22.899505766062603,77.1004942339374,79.33884297520662,20.66115702479339,39.86820428336079,3448.0,19.0
31.502890173410403,68.4971098265896,63.768115942028984,36.231884057971016,39.884393063583815,888.0,6.0
23.228346456692915,76.77165354330708,78.94736842105263,21.05263157894737,39.89501312335958,3092.0,19.0
17.077175697865353,82.92282430213464,86.41975308641975,13.580246913580247,39.90147783251231,795.0,57.0
22.596153846153847,77.40384615384616,77.10843373493977,22.89156626506024,39.90384615384615,442.0,15.0
26.11464968152866,73.88535031847134,77.12765957446808,22.872340425531913,39.91507430997877,223.0,17.0
7.467532467532467,92.53246753246754,95.1219512195122,4.878048780487805,39.935064935064936,1404.0,16.0
37.850467289719624,62.149532710280376,61.98830409356725,38.01169590643275,39.953271028037385,1897.0,8.0
6.211180124223603,93.7888198757764,91.19170984455958,8.808290155440414,39.958592132505174,624.0,57.0
18.817204301075268,81.18279569892474,80.26905829596413,19.730941704035875,39.96415770609319,2051.0,19.0
35.0,65.0,50.0,50.0,40.0,761.0,4.0
24.8,75.2,64.0,36.0,40.0,465.0,4.0
28.571428571428573,71.42857142857143,78.57142857142857,21.428571428571427,40.0,2600.0,19.0
0.0,100.0,100.0,0.0,40.0,60.0,3.0
16.666666666666668,83.33333333333333,84.72222222222223,15.277777777777779,40.0,1634.0,3.0
40.0,60.0,70.0,30.0,40.0,1613.0,4.0
20.0,80.0,100.0,0.0,40.0,1095.0,22.0
16.666666666666668,83.33333333333333,83.33333333333333,16.666666666666668,40.0,241.0,4.0
44.44444444444444,55.55555555555556,50.0,50.0,40.0,970.0,4.0
60.0,40.0,100.0,0.0,40.0,2477.0,22.0
20.0,80.0,100.0,0.0,40.0,2941.0,4.0
12.0,88.0,90.0,10.0,40.0,3123.0,34.0
30.0,70.0,100.0,0.0,40.0,1084.0,32.0
20.0,80.0,50.0,50.0,40.0,2767.0,3.0
30.0,70.0,78.57142857142857,21.428571428571427,40.0,778.0,19.0
10.0,90.0,87.5,12.5,40.0,241.0,4.0
20.0,80.0,68.75,31.25,40.0,1734.0,4.0
13.333333333333334,86.66666666666667,75.0,25.0,40.0,1263.0,34.0
4.0,96.0,90.0,10.0,40.0,618.0,3.0
0.0,100.0,100.0,0.0,40.0,998.0,3.0
50.0,50.0,25.0,75.0,40.0,136.0,4.0
10.0,90.0,87.5,12.5,40.0,570.0,30.0
24.0,76.0,70.0,30.0,40.0,1703.0,4.0
20.0,80.0,100.0,0.0,40.0,440.0,3.0
20.0,80.0,50.0,50.0,40.0,1668.0,3.0
40.0,60.0,100.0,0.0,40.0,2001.0,4.0
20.0,80.0,50.0,50.0,40.0,1638.0,3.0
23.80952380952381,76.19047619047619,64.28571428571429,35.714285714285715,40.0,2317.0,3.0
0.0,100.0,100.0,0.0,40.0,1658.0,3.0
20.0,80.0,75.0,25.0,40.0,1071.0,3.0
46.666666666666664,53.333333333333336,33.333333333333336,66.66666666666667,40.0,40.0,4.0
80.0,20.0,0.0,100.0,40.0,3018.0,3.0
20.0,80.0,83.33333333333333,16.666666666666668,40.0,3275.0,10.0
10.0,90.0,75.0,25.0,40.0,247.0,3.0
20.0,80.0,50.0,50.0,40.0,181.0,3.0
20.0,80.0,75.0,25.0,40.0,2710.0,34.0
16.0,84.0,80.0,20.0,40.0,2586.0,3.0
40.0,60.0,83.33333333333333,16.666666666666668,40.0,3528.0,4.0
40.0,60.0,50.0,50.0,40.0,2767.0,3.0
60.0,40.0,50.0,50.0,40.0,958.0,3.0
20.0,80.0,75.0,25.0,40.0,697.0,4.0
6.666666666666667,93.33333333333333,94.44444444444444,5.555555555555555,40.0,470.0,4.0
35.0,65.0,68.75,31.25,40.0,209.0,4.0
40.0,60.0,25.0,75.0,40.0,305.0,3.0
0.0,100.0,100.0,0.0,40.0,3319.0,10.0
40.0,60.0,50.0,50.0,40.0,1877.0,3.0
37.77777777777778,62.22222222222222,72.22222222222223,27.77777777777778,40.0,1016.0,11.0
10.0,90.0,100.0,0.0,40.0,3307.0,10.0
0.0,100.0,100.0,0.0,40.0,694.0,3.0
26.666666666666668,73.33333333333333,58.333333333333336,41.666666666666664,40.0,603.0,4.0
40.0,60.0,50.0,50.0,40.0,3398.0,4.0
8.0,92.0,80.0,20.0,40.0,2586.0,3.0
16.0,84.0,85.0,15.0,40.0,3405.0,3.0
50.0,50.0,25.0,75.0,40.0,1476.0,3.0
40.0,60.0,25.0,75.0,40.0,880.0,3.0
26.666666666666668,73.33333333333333,66.66666666666667,33.333333333333336,40.0,231.0,4.0
36.666666666666664,63.333333333333336,58.333333333333336,41.666666666666664,40.0,1883.0,4.0
10.0,90.0,75.0,25.0,40.0,775.0,3.0
40.0,60.0,50.0,50.0,40.0,1920.0,3.0
6.666666666666667,93.33333333333333,94.44444444444444,5.555555555555555,40.0,3382.0,3.0
20.0,80.0,75.0,25.0,40.0,1617.0,3.0
20.0,80.0,70.0,30.0,40.0,1603.0,4.0
0.0,100.0,100.0,0.0,40.0,1871.0,3.0
42.857142857142854,57.142857142857146,50.0,50.0,40.0,2982.0,4.0
20.0,80.0,100.0,0.0,40.0,959.0,4.0
0.0,100.0,100.0,0.0,40.0,1703.0,3.0
54.285714285714285,45.714285714285715,42.857142857142854,57.142857142857146,40.0,2704.0,31.0
53.333333333333336,46.666666666666664,50.0,50.0,40.0,1960.0,3.0
20.0,80.0,100.0,0.0,40.0,973.0,3.0
23.80952380952381,76.19047619047619,69.04761904761905,30.952380952380953,40.0,2908.0,4.0
0.0,100.0,100.0,0.0,40.0,2580.0,3.0
16.0,84.0,82.85714285714286,17.142857142857142,40.0,1683.0,9.0
0.0,100.0,100.0,0.0,40.0,519.0,22.0
50.0,50.0,50.0,50.0,40.0,1919.0,4.0
40.0,60.0,25.0,75.0,40.0,1704.0,4.0
80.0,20.0,25.0,75.0,40.0,1908.0,22.0
6.666666666666667,93.33333333333333,95.83333333333333,4.166666666666667,40.0,1269.0,37.0
28.571428571428573,71.42857142857143,85.71428571428571,14.285714285714286,40.0,1613.0,4.0
40.0,60.0,75.0,25.0,40.0,941.0,22.0
0.0,100.0,100.0,0.0,40.0,1969.0,3.0
46.666666666666664,53.333333333333336,50.0,50.0,40.0,956.0,4.0
60.0,40.0,50.0,50.0,40.0,465.0,4.0
20.0,80.0,75.0,25.0,40.0,1638.0,4.0
60.0,40.0,0.0,100.0,40.0,32.0,3.0
4.0,96.0,95.0,5.0,40.0,2520.0,10.0
20.0,80.0,100.0,0.0,40.0,2209.0,32.0
26.666666666666668,73.33333333333333,66.66666666666667,33.333333333333336,40.0,824.0,4.0
80.0,20.0,0.0,100.0,40.0,1915.0,10.0
35.55555555555556,64.44444444444444,55.55555555555556,44.44444444444444,40.0,40.0,4.0
11.652340019102196,88.3476599808978,91.40811455847255,8.591885441527447,40.01910219675263,3727.0,15.0
11.793214862681745,88.20678513731825,91.53225806451613,8.46774193548387,40.064620355411954,859.0,14.0
25.886524822695037,74.11347517730496,79.64601769911505,20.353982300884955,40.0709219858156,754.0,4.0
21.321961620469082,78.67803837953092,80.31914893617021,19.680851063829788,40.085287846481876,3469.0,19.0
14.602346805736635,85.39765319426337,87.98701298701299,12.012987012987013,40.15645371577575,2106.0,2.0
6.299212598425197,93.7007874015748,94.11764705882354,5.882352941176471,40.15748031496063,1812.0,24.0
5.548216644649934,94.45178335535006,97.03947368421052,2.960526315789474,40.158520475561424,588.0,13.0
19.43844492440605,80.56155507559396,81.72043010752688,18.27956989247312,40.172786177105834,1151.0,19.0
14.018691588785046,85.98130841121495,83.72093023255815,16.27906976744186,40.18691588785047,308.0,9.0
21.714285714285715,78.28571428571429,84.83412322274881,15.165876777251185,40.19047619047619,2764.0,19.0
28.431372549019606,71.56862745098039,68.29268292682927,31.70731707317073,40.19607843137255,2504.0,4.0
14.917825537294563,85.08217446270544,83.33333333333333,16.666666666666668,40.202275600505686,557.0,8.0
8.131067961165048,91.86893203883496,92.03379601689801,7.966203983101992,40.21844660194175,18.0,1.0
7.069408740359897,92.9305912596401,94.56869009584665,5.431309904153355,40.231362467866326,1657.0,16.0
15.451895043731778,84.54810495626822,76.81159420289855,23.18840579710145,40.2332361516035,511.0,8.0
29.26829268292683,70.73170731707317,75.75757575757575,24.242424242424242,40.24390243902439,944.0,4.0
14.603739982190561,85.39626001780944,82.52212389380531,17.47787610619469,40.249332146037396,206.0,8.0
20.77922077922078,79.22077922077922,83.87096774193549,16.129032258064516,40.25974025974026,2983.0,4.0
20.77922077922078,79.22077922077922,87.09677419354838,12.903225806451612,40.25974025974026,2420.0,4.0
11.688311688311689,88.31168831168831,87.09677419354838,12.903225806451612,40.25974025974026,2428.0,4.0
25.1131221719457,74.8868778280543,77.52808988764045,22.471910112359552,40.27149321266968,2049.0,19.0
15.277777777777779,84.72222222222223,82.75862068965517,17.24137931034483,40.27777777777778,606.0,33.0
4.215456674473068,95.78454332552693,90.69767441860465,9.30232558139535,40.28103044496487,626.0,7.0
38.84892086330935,61.15107913669065,66.07142857142857,33.92857142857143,40.28776978417266,2926.0,4.0
46.774193548387096,53.225806451612904,44.0,56.0,40.32258064516129,2619.0,4.0
27.419354838709676,72.58064516129032,72.0,28.0,40.32258064516129,510.0,4.0
